"probe_id" "gene_id"
"22220" "218443_s_at" "26528"
"22221" "218444_at" "79087"
"22222" "218445_at" "55506"
"22223" "218446_s_at" "51030"
"22224" "218447_at" "56942"
"22225" "218448_at" "54994"
"22226" "218449_at" "55325"
"22227" "218450_at" "50865"
"22228" "218451_at" "64866"
"22229" "218452_at" "50485"
"22230" "218453_s_at" "729515"
"22231" "218454_at" "79887"
"22232" "218455_at" "9054"
"22233" "218456_at" "65981"
"22234" "218457_s_at" "1788"
"22235" "218459_at" "64222"
"22236" "218460_at" "54919"
"22237" "218461_at" "51184"
"22238" "218462_at" "80135"
"22239" "218463_s_at" "80198"
"22240" "218464_s_at" "55731"
"22241" "218465_at" "55161"
"22242" "218466_at" "79735"
"22243" "218467_at" "56984"
"22244" "218468_s_at" "26585"
"22245" "218469_at" "26585"
"22246" "218470_at" "51067"
"22247" "218471_s_at" "582"
"22248" "218472_s_at" "53918"
"22249" "218473_s_at" "79709"
"22250" "218474_s_at" "54442"
"22251" "218475_at" "27037"
"22252" "218476_at" "10585"
"22253" "218477_at" "28978"
"22254" "218478_s_at" "55596"
"22255" "218479_s_at" "64328"
"22256" "218480_at" "60509"
"22257" "218481_at" "56915"
"22258" "218482_at" "56943"
"22259" "218483_s_at" "56912"
"22260" "218484_at" "56901"
"22261" "218485_s_at" "55343"
"22262" "218486_at" "8462"
"22263" "218487_at" "210"
"22264" "218488_at" "8891"
"22265" "218489_s_at" "210"
"22266" "218490_s_at" "55900"
"22267" "218491_s_at" "29087"
"22268" "218492_s_at" "80764"
"22269" "218493_at" "79622"
"22270" "218494_s_at" "56731"
"22271" "218495_at" "8409"
"22272" "218496_at" "246243"
"22273" "218497_s_at" "246243"
"22274" "218498_s_at" "30001"
"22275" "218499_at" "51765"
"22276" "218500_at" "51337"
"22277" "218501_at" "50650"
"22278" "218502_s_at" "7227"
"22279" "218503_at" "54914"
"22280" "218504_at" "51011"
"22281" "218505_at" "79726"
"22282" "218506_x_at" "84656"
"22283" "218507_at" "29923"
"22284" "218508_at" "55802"
"22285" "218509_at" "64748"
"22286" "218510_x_at" "54463"
"22287" "218511_s_at" "55163"
"22288" "218512_at" "55759"
"22289" "218513_at" "55319"
"22290" "218514_at" "55181"
"22291" "218515_at" "94104"
"22292" "218516_s_at" "54928"
"22293" "218517_at" "79960"
"22294" "218518_at" "51306"
"22295" "218519_at" "55032"
"22296" "218520_at" "29110"
"22297" "218521_s_at" "55284"
"22298" "218522_s_at" "55201"
"22299" "218523_at" "64077"
"22300" "218524_at" "1877"
"22301" "218525_s_at" "55662"
"22302" "218526_s_at" "29098"
"22303" "218527_at" "54840"
"22304" "218528_s_at" "152006"
"22305" "218529_at" "51293"
"22306" "218530_at" "29109"
"22307" "218531_at" "80194"
"22308" "218532_s_at" "54463"
"22309" "218533_s_at" "54963"
"22310" "218534_s_at" "55109"
"22311" "218535_s_at" "55781"
"22312" "218536_at" "57380"
"22313" "218537_at" "54985"
"22314" "218538_s_at" "57380"
"22315" "218539_at" "55030"
"22316" "218540_at" "79178"
"22317" "218541_s_at" "56892"
"22318" "218542_at" "55165"
"22319" "218543_s_at" "64761"
"22320" "218544_s_at" "10171"
"22321" "218545_at" "55297"
"22322" "218546_at" "79762"
"22323" "218547_at" "79947"
"22324" "218548_x_at" "51368"
"22325" "218549_s_at" "51115"
"22326" "218550_s_at" "55222"
"22327" "218551_at" "60672"
"22328" "218552_at" "55268"
"22329" "218553_s_at" "79047"
"22330" "218554_s_at" "55870"
"22331" "218555_at" "29882"
"22332" "218556_at" "29095"
"22333" "218557_at" "56954"
"22334" "218558_s_at" "54148"
"22335" "218559_s_at" "9935"
"22336" "218560_s_at" "65094"
"22337" "218561_s_at" "57128"
"22338" "218562_s_at" "55219"
"22339" "218563_at" "4696"
"22340" "218564_at" "55159"
"22341" "218565_at" "51490"
"22342" "218566_s_at" "26973"
"22343" "218567_x_at" "10072"
"22344" "218568_at" "55750"
"22345" "218569_s_at" "55709"
"22346" "218571_s_at" "29082"
"22347" "218573_at" "28986"
"22348" "218574_s_at" "29995"
"22349" "218576_s_at" "11266"
"22350" "218577_at" "55631"
"22351" "218578_at" "79577"
"22352" "218579_s_at" "60625"
"22353" "218580_x_at" "54998"
"22354" "218581_at" "63874"
"22355" "218582_at" "54708"
"22356" "218583_s_at" "54165"
"22357" "218584_at" "79600"
"22358" "218585_s_at" "51514"
"22359" "218586_at" "55257"
"22360" "218587_s_at" "56983"
"22361" "218588_s_at" "10827"
"22362" "218589_at" "10161"
"22363" "218590_at" "56652"
"22364" "218591_s_at" "79954"
"22365" "218592_s_at" "27440"
"22366" "218593_at" "55131"
"22367" "218594_at" "55127"
"22368" "218595_s_at" "55127"
"22369" "218596_at" "54662"
"22370" "218597_s_at" "55847"
"22371" "218598_at" "60561"
"22372" "218599_at" "9985"
"22373" "218600_at" "80774"
"22374" "218601_at" "55665"
"22375" "218602_s_at" "54801"
"22376" "218603_at" "51696"
"22377" "218604_at" "23592"
"22378" "218605_at" "64216"
"22379" "218606_at" "55625"
"22380" "218607_s_at" "55153"
"22381" "218608_at" "23400"
"22382" "218609_s_at" "318"
"22383" "218610_s_at" "55313"
"22384" "218611_at" "51278"
"22385" "218612_s_at" "10078"
"22386" "218613_at" "23362"
"22387" "218614_at" "55196"
"22388" "218615_s_at" "55254"
"22389" "218616_at" "57117"
"22390" "218617_at" "54802"
"22391" "218618_s_at" "64778"
"22392" "218619_s_at" "6839"
"22393" "218620_s_at" "51409"
"22394" "218621_at" "51409"
"22395" "218622_at" "79023"
"22396" "218623_at" "51617"
"22397" "218625_at" "51299"
"22398" "218626_at" "56478"
"22399" "218627_at" "55332"
"22400" "218628_at" "51019"
"22401" "218629_at" "6608"
"22402" "218630_at" "54903"
"22403" "218631_at" "60370"
"22404" "218632_at" "79654"
"22405" "218633_x_at" "55347"
"22406" "218634_at" "23612"
"22407" "218636_s_at" "11253"
"22408" "218637_at" "55364"
"22409" "218639_s_at" "79364"
"22410" "218640_s_at" "79666"
"22411" "218641_at" "65998"
"22412" "218642_s_at" "79145"
"22413" "218643_s_at" "9419"
"22414" "218644_at" "26499"
"22415" "218645_at" "11179"
"22416" "218646_at" "54969"
"22417" "218647_s_at" "79693"
"22418" "218648_at" "64784"
"22419" "218649_x_at" "9147"
"22420" "218651_s_at" "55323"
"22421" "218652_s_at" "54872"
"22422" "218653_at" "10166"
"22423" "218654_s_at" "51650"
"22424" "218655_s_at" "54883"
"22425" "218656_s_at" "10186"
"22426" "218657_at" "51195"
"22427" "218658_s_at" "93973"
"22428" "218659_at" "55252"
"22429" "218660_at" "8291"
"22430" "218661_at" "79903"
"22431" "218662_s_at" "64151"
"22432" "218663_at" "64151"
"22433" "218664_at" "51102"
"22434" "218665_at" "8322"
"22435" "218666_s_at" "55014"
"22436" "218667_at" "64219"
"22437" "218668_s_at" "57826"
"22438" "218669_at" "57826"
"22439" "218670_at" "80324"
"22440" "218671_s_at" "93974"
"22441" "218673_s_at" "10533"
"22442" "218674_at" "80006"
"22443" "218675_at" "51310"
"22444" "218676_s_at" "58488"
"22445" "218677_at" "57402"
"22446" "218678_at" "10763"
"22447" "218679_s_at" "51160"
"22448" "218681_s_at" "23753"
"22449" "218682_s_at" "22950"
"22450" "218683_at" "58155"
"22451" "218684_at" "55144"
"22452" "218685_s_at" "23583"
"22453" "218686_s_at" "64285"
"22454" "218687_s_at" "56667"
"22455" "218688_at" "26007"
"22456" "218689_at" "2188"
"22457" "218690_at" "8572"
"22458" "218691_s_at" "8572"
"22459" "218692_at" "55638"
"22460" "218693_at" "23555"
"22461" "218694_at" "51309"
"22462" "218695_at" "54512"
"22463" "218696_at" "9451"
"22464" "218697_at" "51517"
"22465" "218698_at" "51074"
"22466" "218699_at" "8934"
"22467" "218700_s_at" "8934"
"22468" "218701_at" "51110"
"22469" "218703_at" "26984"
"22470" "218704_at" "54894"
"22471" "218705_s_at" "28966"
"22472" "218706_s_at" "65983"
"22473" "218707_at" "55311"
"22474" "218708_at" "29107"
"22475" "218709_s_at" "51098"
"22476" "218710_at" "55622"
"22477" "218711_s_at" "8436"
"22478" "218712_at" "54955"
"22479" "218713_at" "79664"
"22480" "218714_at" "78994"
"22481" "218715_at" "55813"
"22482" "218716_x_at" "25821"
"22483" "218717_s_at" "55214"
"22484" "218718_at" "56034"
"22485" "218719_s_at" "64785"
"22486" "218720_x_at" "26470"
"22487" "218721_s_at" "54953"
"22488" "218722_s_at" "79714"
"22489" "218723_s_at" "28984"
"22490" "218724_s_at" "60436"
"22491" "218725_at" "79751"
"22492" "218726_at" "55355"
"22493" "218727_at" "55238"
"22494" "218728_s_at" "29097"
"22495" "218729_at" "56925"
"22496" "218730_s_at" "4969"
"22497" "218731_s_at" "64856"
"22498" "218732_at" "51651"
"22499" "218733_at" "55167"
"22500" "218734_at" "79829"
"22501" "218735_s_at" "27300"
"22502" "218736_s_at" "54873"
"22503" "218737_at" "55206"
"22504" "218738_s_at" "51444"
"22505" "218739_at" "51099"
"22506" "218740_s_at" "80279"
"22507" "218741_at" "79019"
"22508" "218742_at" "64428"
"22509" "218743_at" "79643"
"22510" "218744_s_at" "29763"
"22511" "218745_x_at" "54929"
"22512" "218746_at" "55080"
"22513" "218747_s_at" "55080"
"22514" "218748_s_at" "10640"
"22515" "218749_s_at" "80024"
"22516" "218750_at" "79101"
"22517" "218751_s_at" "55294"
"22518" "218752_at" "55954"
"22519" "218753_at" "55113"
"22520" "218754_at" "79707"
"22521" "218755_at" "10112"
"22522" "218756_s_at" "79154"
"22523" "218757_s_at" "65109"
"22524" "218758_s_at" "8568"
"22525" "218759_at" "1856"
"22526" "218760_at" "51004"
"22527" "218761_at" "54778"
"22528" "218762_at" "64763"
"22529" "218763_at" "53407"
"22530" "218764_at" "5583"
"22531" "218765_at" "51092"
"22532" "218766_s_at" "10352"
"22533" "218767_at" "57109"
"22534" "218768_at" "57122"
"22535" "218769_s_at" "57763"
"22536" "218770_s_at" "55116"
"22537" "218771_at" "55229"
"22538" "218772_x_at" "55151"
"22539" "218773_s_at" "22921"
"22540" "218774_at" "28960"
"22541" "218776_s_at" "80021"
"22542" "218777_at" "80346"
"22543" "218778_x_at" "54869"
"22544" "218779_x_at" "54869"
"22545" "218780_at" "29911"
"22546" "218781_at" "79677"
"22547" "218782_s_at" "29028"
"22548" "218783_at" "25896"
"22549" "218784_s_at" "55776"
"22550" "218785_s_at" "64792"
"22551" "218786_at" "51559"
"22552" "218787_x_at" "55280"
"22553" "218788_s_at" "64754"
"22554" "218789_s_at" "54494"
"22555" "218790_s_at" "55217"
"22556" "218791_s_at" "79768"
"22557" "218792_s_at" "54836"
"22558" "218793_s_at" "6322"
"22559" "218794_s_at" "54957"
"22560" "218795_at" "51205"
"22561" "218796_at" "55612"
"22562" "218797_s_at" "51547"
"22563" "218798_at" "65095"
"22564" "218799_at" "54707"
"22565" "218800_at" "79644"
"22566" "218801_at" "55757"
"22567" "218802_at" "55013"
"22568" "218803_at" "55743"
"22569" "218804_at" "55107"
"22570" "218806_s_at" "10451"
"22571" "218807_at" "10451"
"22572" "218808_at" "55152"
"22573" "218809_at" "80025"
"22574" "218810_at" "80149"
"22575" "218811_at" "80228"
"22576" "218812_s_at" "80228"
"22577" "218813_s_at" "56904"
"22578" "218814_s_at" "55248"
"22579" "218815_s_at" "55092"
"22580" "218816_at" "55227"
"22581" "218817_at" "60559"
"22582" "218818_at" "2275"
"22583" "218819_at" "26512"
"22584" "218820_at" "56967"
"22585" "218823_s_at" "54793"
"22586" "218824_at" "55228"
"22587" "218825_at" "51162"
"22588" "218826_at" "54733"
"22589" "218827_s_at" "55125"
"22590" "218829_s_at" "55636"
"22591" "218830_at" "51121"
"22592" "218831_s_at" "2217"
"22593" "218832_x_at" "408"
"22594" "218833_at" "51776"
"22595" "218834_s_at" "54972"
"22596" "218837_s_at" "51619"
"22597" "218838_s_at" "64427"
"22598" "218839_at" "23462"
"22599" "218840_s_at" "55191"
"22600" "218841_at" "140461"
"22601" "218842_at" "79657"
"22602" "218843_at" "64838"
"22603" "218844_at" "80221"
"22604" "218845_at" "56940"
"22605" "218846_at" "9439"
"22606" "218847_at" "10644"
"22607" "218848_at" "79228"
"22608" "218849_s_at" "10848"
"22609" "218850_s_at" "8994"
"22610" "218852_at" "55012"
"22611" "218853_s_at" "56180"
"22612" "218854_at" "29940"
"22613" "218855_at" "131601"
"22614" "218856_at" "27242"
"22615" "218857_s_at" "80150"
"22616" "218858_at" "64798"
"22617" "218859_s_at" "51575"
"22618" "218860_at" "79050"
"22619" "218861_at" "64320"
"22620" "218862_at" "79754"
"22621" "218863_s_at" "7145"
"22622" "218864_at" "7145"
"22623" "218865_at" "64757"
"22624" "218866_s_at" "51728"
"22625" "218867_s_at" "79794"
"22626" "218868_at" "57180"
"22627" "218869_at" "23417"
"22628" "218870_at" "55843"
"22629" "218871_x_at" "55454"
"22630" "218872_at" "54997"
"22631" "218873_at" "54856"
"22632" "218874_s_at" "79969"
"22633" "218875_s_at" "26271"
"22634" "218876_at" "51673"
"22635" "218877_s_at" "60487"
"22636" "218878_s_at" "23411"
"22637" "218879_s_at" "64779"
"22638" "218880_at" "2355"
"22639" "218881_s_at" "2355"
"22640" "218882_s_at" "10885"
"22641" "218883_s_at" "79682"
"22642" "218884_s_at" "60558"
"22643" "218885_s_at" "79695"
"22644" "218886_at" "55003"
"22645" "218887_at" "51069"
"22646" "218888_s_at" "81831"
"22647" "218889_at" "64318"
"22648" "218890_x_at" "51318"
"22649" "218891_at" "79591"
"22650" "218892_at" "8642"
"22651" "218893_at" "79763"
"22652" "218894_s_at" "55110"
"22653" "218895_at" "63906"
"22654" "218896_s_at" "55421"
"22655" "218897_at" "80775"
"22656" "218898_at" "79850"
"22657" "218899_s_at" "79870"
"22658" "218900_at" "26504"
"22659" "218901_at" "57088"
"22660" "218902_at" "4851"
"22661" "218903_s_at" "79035"
"22662" "218904_s_at" "55071"
"22663" "218905_at" "55656"
"22664" "218906_x_at" "64837"
"22665" "218907_s_at" "65999"
"22666" "218908_at" "79058"
"22667" "218909_at" "26750"
"22668" "218910_at" "55129"
"22669" "218911_at" "8089"
"22670" "218912_at" "79571"
"22671" "218913_s_at" "51291"
"22672" "218914_at" "51093"
"22673" "218915_at" "4771"
"22674" "218916_at" "79724"
"22675" "218917_s_at" "8289"
"22676" "218918_at" "57134"
"22677" "218919_at" "79752"
"22678" "218920_at" "54540"
"22679" "218921_at" "59307"
"22680" "218922_s_at" "79603"
"22681" "218923_at" "1486"
"22682" "218924_s_at" "1486"
"22683" "218925_s_at" "64776"
"22684" "218926_at" "55892"
"22685" "218927_s_at" "55501"
"22686" "218928_s_at" "54020"
"22687" "218929_at" "55602"
"22688" "218930_s_at" "54664"
"22689" "218931_at" "64284"
"22690" "218932_at" "54680"
"22691" "218933_at" "79029"
"22692" "218934_s_at" "27129"
"22693" "218935_at" "30845"
"22694" "218936_s_at" "29080"
"22695" "218937_at" "54925"
"22696" "218938_at" "79176"
"22697" "218939_at" "3954"
"22698" "218940_at" "79609"
"22699" "218941_at" "26190"
"22700" "218942_at" "79837"
"22701" "218943_s_at" "23586"
"22702" "218944_at" "65263"
"22703" "218945_at" "79091"
"22704" "218946_at" "27247"
"22705" "218947_s_at" "55149"
"22706" "218948_at" "55278"
"22707" "218949_s_at" "55278"
"22708" "218950_at" "64411"
"22709" "218951_s_at" "55344"
"22710" "218952_at" "27344"
"22711" "218953_s_at" "78991"
"22712" "218954_s_at" "55290"
"22713" "218955_at" "55290"
"22714" "218957_s_at" "80227"
"22715" "218958_at" "55049"
"22716" "218959_at" "3226"
"22717" "218960_at" "56649"
"22718" "218961_s_at" "11284"
"22719" "218962_s_at" "64418"
"22720" "218963_s_at" "25984"
"22721" "218964_at" "10620"
"22722" "218965_s_at" "64852"
"22723" "218966_at" "55930"
"22724" "218967_s_at" "9317"
"22725" "218968_s_at" "55734"
"22726" "218969_at" "51025"
"22727" "218970_s_at" "51076"
"22728" "218971_s_at" "29062"
"22729" "218972_at" "55761"
"22730" "218973_at" "79631"
"22731" "218974_at" "55084"
"22732" "218975_at" "50509"
"22733" "218976_at" "56521"
"22734" "218977_s_at" "54952"
"22735" "218978_s_at" "51312"
"22736" "218979_at" "80010"
"22737" "218980_at" "80206"
"22738" "218981_at" "57001"
"22739" "218982_s_at" "51373"
"22740" "218983_at" "51279"
"22741" "218984_at" "54517"
"22742" "218985_at" "29988"
"22743" "218986_s_at" "55601"
"22744" "218987_at" "55729"
"22745" "218988_at" "55508"
"22746" "218989_x_at" "64924"
"22747" "218990_s_at" "6707"
"22748" "218991_at" "63897"
"22749" "218992_at" "55848"
"22750" "218993_at" "55178"
"22751" "218994_s_at" "64940"
"22752" "218995_s_at" "1906"
"22753" "218996_at" "29844"
"22754" "218997_at" "64425"
"22755" "218998_at" "54942"
"22756" "218999_at" "55281"
"22757" "219000_s_at" "79075"
"22758" "219001_s_at" "79269"
"22759" "219002_at" "79675"
"22760" "219003_s_at" "79694"
"22761" "219004_s_at" "54069"
"22762" "219005_at" "25789"
"22763" "219006_at" "29078"
"22764" "219007_at" "348995"
"22765" "219008_at" "60526"
"22766" "219009_at" "60686"
"22767" "219010_at" "55765"
"22768" "219011_at" "57664"
"22769" "219012_s_at" "56946"
"22770" "219013_at" "63917"
"22771" "219014_at" "51316"
"22772" "219015_s_at" "79868"
"22773" "219016_at" "60493"
"22774" "219017_at" "55500"
"22775" "219018_s_at" "317762"
"22776" "219019_at" "55367"
"22777" "219020_at" "64342"
"22778" "219021_at" "55298"
"22779" "219022_at" "64897"
"22780" "219023_at" "55435"
"22781" "219024_at" "59338"
"22782" "219025_at" "57124"
"22783" "219026_s_at" "9462"
"22784" "219027_s_at" "4649"
"22785" "219028_at" "28996"
"22786" "219029_at" "64417"
"22787" "219030_at" "51002"
"22788" "219031_s_at" "51388"
"22789" "219032_x_at" "23596"
"22790" "219033_at" "79668"
"22791" "219034_at" "54956"
"22792" "219035_s_at" "80196"
"22793" "219036_at" "80321"
"22794" "219037_at" "51018"
"22795" "219038_at" "79710"
"22796" "219039_at" "54910"
"22797" "219040_at" "79585"
"22798" "219041_s_at" "29803"
"22799" "219042_at" "11178"
"22800" "219044_at" "55258"
"22801" "219045_at" "54509"
"22802" "219046_s_at" "63876"
"22803" "219047_s_at" "79759"
"22804" "219048_at" "23556"
"22805" "219049_at" "55790"
"22806" "219050_s_at" "741"
"22807" "219051_x_at" "79006"
"22808" "219052_at" "79803"
"22809" "219053_s_at" "55048"
"22810" "219054_at" "4883"
"22811" "219055_at" "55133"
"22812" "219056_at" "79621"
"22813" "219057_at" "79874"
"22814" "219058_x_at" "64129"
"22815" "219059_s_at" "10894"
"22816" "219060_at" "55093"
"22817" "219061_s_at" "8270"
"22818" "219062_s_at" "54877"
"22819" "219063_at" "79169"
"22820" "219064_at" "80760"
"22821" "219066_at" "60490"
"22822" "219067_s_at" "54780"
"22823" "219068_x_at" "55210"
"22824" "219069_at" "54851"
"22825" "219070_s_at" "64598"
"22826" "219071_x_at" "51236"
"22827" "219072_at" "9274"
"22828" "219073_s_at" "114884"
"22829" "219074_at" "55751"
"22830" "219075_at" "78992"
"22831" "219076_s_at" "5827"
"22832" "219077_s_at" "51741"
"22833" "219078_at" "55105"
"22834" "219079_at" "51167"
"22835" "219080_s_at" "56474"
"22836" "219083_at" "55164"
"22837" "219084_at" "64324"
"22838" "219085_s_at" "79760"
"22839" "219086_at" "55778"
"22840" "219087_at" "54829"
"22841" "219088_s_at" "79177"
"22842" "219089_s_at" "79177"
"22843" "219090_at" "57419"
"22844" "219091_s_at" "79812"
"22845" "219092_s_at" "64768"
"22846" "219093_at" "55022"
"22847" "219094_at" "25852"
"22848" "219096_at" "79637"
"22849" "219097_x_at" "79086"
"22850" "219098_at" "10514"
"22851" "219099_at" "57103"
"22852" "219100_at" "79991"
"22853" "219101_x_at" "79575"
"22854" "219102_at" "57333"
"22855" "219103_at" "55616"
"22856" "219104_at" "50862"
